PERMNO	date	SHRCD	EXCHCD	RET
60098	20201231	11	3	0.070065
60186	20201231	11	1	0.050175
60206	20201231	11	1	-0.026784
60442	20201231	11	1	0.079163
60468	20201231	11	1	-0.038632
60506	20201231	11	3	-0.000919
60580	20201231	11	1	0.048424
60599	20201231	11	1	-0.066986
60628	20201231	11	1	-0.091807
60687	20201231	11	1	0.002349
60871	20201231	11	3	0.066652
60898	20201231	11	2	0.069807
60943	20201231	11	1	0.037123
60986	20201231	11	3	-0.001411
61146	20201231	11	1	0.163209
61188	20201231	11	1	-0.054475
61241	20201231	11	3	-0.010253
61269	20201231	11	3	0.100036
61313	20201231	11	1	0.053531
61399	20201231	11	1	0.030099
61487	20201231	11	2	-0.081509
61496	20201231	11	3	0.084232
61508	20201231	11	1	0.080313
61516	20201231	11	1	0.082526
61567	20201231	11	1	-0.020800
61621	20201231	11	3	0.000322
61735	20201231	12	1	0.031139
61743	20201231	11	1	0.134421
61807	20201231	11	1	0.025078
61946	20201231	11	1	0.010192
62033	20201231	11	3	0.312054
62068	20201231	14	1	0.027020
62092	20201231	11	1	0.002194
62148	20201231	11	3	0.007773
62156	20201231	18	1	0.083526
62228	20201231	11	3	0.070107
62308	20201231	11	1	0.019979
62341	20201231	11	3	0.227871
62359	20201231	71	1	0.170216
62367	20201231	18	1	-0.016203
62391	20201231	71	1	-0.266809
62498	20201231	11	1	0.029619
62922	20201231	71	1	-0.071591
62930	20201231	14	1	0.073899
62958	20201231	11	3	-0.010256
63125	20201231	11	3	0.027302
63132	20201231	11	1	0.080048
63263	20201231	31	1	0.040518
63467	20201231	11	1	0.052854
63546	20201231	11	3	0.499094
63706	20201231	71	1	-0.030000
63715	20201231	11	3	0.141696
63765	20201231	11	1	-0.041801
63773	20201231	11	1	-0.012645
64020	20201231	11	1	-0.068852
64186	20201231	11	1	-0.004590
64194	20201231	11	1	0.113664
64282	20201231	11	1	-0.041742
64311	20201231	11	1	0.002489
64390	20201231	11	1	0.135116
64450	20201231	11	1	0.086361
64653	20201231	18	1	0.037735
64742	20201231	11	3	0.177149
64785	20201231	11	1	-0.005436
64805	20201231	71	1	-0.028881
64899	20201231	11	1	0.063831
64929	20201231	11	1	0.025870
64936	20201231	11	1	-0.033890
64961	20201231	11	3	0.028185
64995	20201231	11	1	0.061449
65008	20201231	11	3	0.034036
65270	20201231	11	3	0.301887
65285	20201231	11	1	-0.177060
65294	20201231	11	1	0.087956
65306	20201231	11	1	0.146365
65307	20201231	11	1	0.031474
65365	20201231	11	1	0.231018
65402	20201231	11	1	-0.026461
65429	20201231	11	2	-0.080882
65541	20201231	11	1	0.083826
65665	20201231	14	3	0.514441
65700	20201231	11	3	0.029810
65752	20201231	11	1	0.251435
65875	20201231	11	1	-0.027479
65947	20201231	18	1	0.026040
66093	20201231	11	1	0.000348
66157	20201231	11	1	0.087943
66181	20201231	11	1	-0.037093
66245	20201231	11	1	0.006837
66325	20201231	11	3	0.170594
66376	20201231	11	1	-0.003563
66384	20201231	11	3	0.234180
66616	20201231	14	1	0.137643
66683	20201231	11	1	0.016129
66739	20201231	11	1	-0.086059
66800	20201231	11	1	-0.006764
66852	20201231	11	3	0.032895
67029	20201231	11	3	0.157787
67360	20201231	11	1	0.082926
67467	20201231	11	1	-0.163344
67598	20201231	18	1	0.047471
67774	20201231	12	1	-0.058686
67847	20201231	11	3	-0.037205
68021	20201231	18	1	0.058615
68145	20201231	11	3	-0.117647
68187	20201231	48	1	0.053563
68196	20201231	11	3	0.096493
68292	20201231	11	3	0.083468
68419	20201231	12	1	0.042354
68427	20201231	14	2	0.043564
68830	20201231	11	1	-0.064076
68866	20201231	31	1	0.187668
68929	20201231	14	1	0.018633
69032	20201231	11	1	0.108362
69331	20201231	14	2	0.124899
69366	20201231	14	2	0.066071
69446	20201231	12	2	0.102041
69586	20201231	11	3	0.165875
69649	20201231	11	1	0.051897
69761	20201231	31	1	0.122191
69796	20201231	11	1	0.064176
69980	20201231	14	1	0.030498
69999	20201231	14	1	0.040696
70033	20201231	11	1	-0.088608
70092	20201231	11	1	-0.047727
70121	20201231	48	1	0.070081
70228	20201231	11	1	-0.081943
70519	20201231	11	1	0.119666
70578	20201231	11	1	-0.023903
70703	20201231	48	1	0.029046
70704	20201231	11	1	0.006026
70797	20201231	44	1	0.050228
70826	20201231	44	1	0.011463
71079	20201231	14	1	0.070542
71159	20201231	14	1	0.065073
71175	20201231	11	1	0.031939
71176	20201231	11	1	0.020496
71271	20201231	11	1	0.049531
71298	20201231	12	1	-0.015557
71475	20201231	11	1	0.077079
71563	20201231	11	1	0.032529
71722	20201231	44	1	0.022801
71810	20201231	14	1	-0.010067
71862	20201231	14	3	0.104478
71985	20201231	11	3	0.094485
72119	20201231	11	2	0.021390
72231	20201231	44	1	0.018589
72304	20201231	11	3	0.111548
72338	20201231	11	2	0.075699
72611	20201231	11	3	0.009811
72726	20201231	11	1	0.040011
72776	20201231	14	1	0.010265
72813	20201231	14	1	0.103259
72864	20201231	48	1	0.075045
72980	20201231	11	1	0.162169
72996	20201231	11	1	0.092208
73139	20201231	11	1	0.052571
73219	20201231	11	1	0.062541
74500	20201231	11	3	-0.034469
74740	20201231	11	3	-0.012730
74836	20201231	11	3	0.213198
74908	20201231	11	2	0.123894
75033	20201231	11	3	-0.008547
75034	20201231	11	1	0.113782
75039	20201231	31	1	0.171178
75041	20201231	71	1	0.034447
75047	20201231	14	2	0.058108
75049	20201231	31	1	-0.028279
75060	20201231	14	2	0.007143
75064	20201231	31	1	0.000272
75065	20201231	44	1	0.094409
75069	20201231	11	2	0.000431
75070	20201231	11	1	0.099930
75075	20201231	44	1	-0.004595
75082	20201231	14	1	0.000989
75100	20201231	11	1	-0.000228
75104	20201231	11	3	0.043311
75107	20201231	11	3	0.182780
75113	20201231	71	3	0.011983
75152	20201231	31	1	0.081560
75154	20201231	72	1	0.084084
75157	20201231	14	1	0.012470
75168	20201231	14	1	0.065440
75175	20201231	11	1	0.032967
75182	20201231	11	1	-0.007500
75183	20201231	44	1	0.051152
75186	20201231	11	1	0.087331
75233	20201231	11	1	0.054270
75239	20201231	14	1	0.032078
75240	20201231	14	1	-0.015222
75241	20201231	11	1	0.137801
75260	20201231	44	1	0.015349
75263	20201231	14	1	0.024681
75268	20201231	44	1	0.014317
75269	20201231	18	1	0.018171
75274	20201231	44	1	0.023562
75278	20201231	71	1	0.059617
75285	20201231	11	1	0.040739
75306	20201231	14	1	-0.004965
75313	20201231	44	1	0.024578
75320	20201231	11	1	-0.021053
75331	20201231	14	1	0.003072
75336	20201231	44	1	0.036202
75341	20201231	18	1	0.050184
75342	20201231	11	1	-0.081309
75346	20201231	44	1	0.037517
75354	20201231	44	1	0.022561
75367	20201231	14	1	0.053508
75381	20201231	31	1	0.078603
75392	20201231	14	2	0.022388
75401	20201231	44	1	0.031287
75405	20201231	44	1	-0.013072
75411	20201231	14	1	0.021954
75415	20201231	14	1	0.000624
75416	20201231	48	1	0.180082
75418	20201231	31	3	0.026084
75455	20201231	44	1	0.043238
75459	20201231	14	1	0.006443
75460	20201231	11	1	0.044818
75461	20201231	44	1	0.020403
75465	20201231	44	1	0.016422
75466	20201231	31	1	0.010855
75470	20201231	11	3	-0.051989
75475	20201231	44	1	0.017576
75510	20201231	11	3	0.045248
75517	20201231	11	3	0.007941
75556	20201231	11	3	0.033976
75573	20201231	11	3	0.021974
75578	20201231	11	3	0.259463
75591	20201231	11	1	0.031323
75603	20201231	11	3	0.026217
75605	20201231	11	3	0.130552
75607	20201231	11	3	0.139879
75622	20201231	71	1	0.096774
75623	20201231	44	1	0.027775
75642	20201231	44	1	0.035055
75649	20201231	11	1	0.441493
75650	20201231	31	1	0.084841
75652	20201231	31	1	0.014721
75654	20201231	11	3	0.095089
75672	20201231	11	3	-0.253030
75694	20201231	11	3	0.046949
75714	20201231	11	3	-0.109804
75754	20201231	11	2	-0.165793
75809	20201231	14	2	0.098587
75811	20201231	31	1	0.032634
75819	20201231	18	1	0.032979
75825	20201231	11	1	0.063780
75828	20201231	11	3	0.125401
75831	20201231	11	3	0.101399
75837	20201231	14	1	0.031332
75840	20201231	44	1	-0.013664
75844	20201231	12	1	-0.013396
75846	20201231	18	1	0.053191
75853	20201231	11	3	0.198611
75854	20201231	11	3	0.094863
75860	20201231	11	3	0.183486
75885	20201231	44	1	0.026327
75905	20201231	11	3	0.165439
75906	20201231	11	3	0.072767
75912	20201231	11	3	0.109040
75938	20201231	14	1	0.130056
75976	20201231	11	3	0.068445
75985	20201231	11	3	0.102167
76038	20201231	11	3	0.108363
76052	20201231	11	3	0.053633
76076	20201231	11	3	0.040214
76081	20201231	11	1	-0.032225
76082	20201231	11	1	-0.070776
76083	20201231	14	1	0.094560
76095	20201231	11	3	0.053522
76118	20201231	14	1	0.121217
76119	20201231	14	1	0.014497
76123	20201231	11	1	0.285974
76127	20201231	11	1	0.062662
76128	20201231	11	3	0.125183
76135	20201231	11	1	0.090171
76136	20201231	11	1	0.025083
76185	20201231	11	1	0.020861
76201	20201231	11	3	-0.025970
76215	20201231	11	3	0.448276
76221	20201231	31	1	0.157765
76224	20201231	11	1	0.117188
76226	20201231	11	3	0.062925
76230	20201231	11	3	0.115250
76261	20201231	11	3	0.086857
76266	20201231	11	2	0.038572
76273	20201231	14	1	0.061523
76274	20201231	11	1	0.005442
76279	20201231	11	3	0.150313
76282	20201231	11	1	0.138685
76360	20201231	11	3	0.727273
76392	20201231	11	3	0.007990
76398	20201231	14	2	0.115033
76461	20201231	11	3	1.845395
76478	20201231	11	1	0.044489
76504	20201231	11	3	0.139469
76515	20201231	11	1	0.065323
76529	20201231	11	3	0.079635
76558	20201231	14	1	0.007196
76572	20201231	14	1	0.038313
76573	20201231	11	1	0.074786
76582	20201231	11	3	-0.060084
76586	20201231	11	3	0.072248
76591	20201231	11	3	-0.078954
76592	20201231	31	1	0.024911
76602	20201231	18	1	0.016085
76605	20201231	11	1	0.042008
76613	20201231	11	1	0.285714
76614	20201231	11	3	-0.063795
76644	20201231	11	1	0.181818
76655	20201231	31	1	0.149561
76661	20201231	11	3	0.118939
76672	20201231	11	3	0.051020
76684	20201231	11	3	0.220719
76686	20201231	11	3	0.128434
76708	20201231	11	1	0.185819
76709	20201231	11	3	0.084364
76711	20201231	11	1	0.082450
76712	20201231	11	1	0.149706
76721	20201231	11	3	0.183696
76722	20201231	11	3	0.187750
76732	20201231	11	1	-0.078926
76736	20201231	12	3	0.092552
76744	20201231	11	3	0.037717
76750	20201231	11	3	0.138481
76752	20201231	11	3	0.126933
76788	20201231	11	3	0.062941
76795	20201231	11	3	0.015617
76798	20201231	11	3	-0.058939
76804	20201231	11	1	0.049331
76837	20201231	11	1	0.052282
76838	20201231	11	1	0.121307
76839	20201231	11	3	-0.072733
76841	20201231	11	3	0.019528
76856	20201231	11	3	0.090286
76868	20201231	11	3	0.023031
76869	20201231	11	3	-0.062696
76888	20201231	11	3	-0.029661
76892	20201231	11	3	0.022853
76908	20201231	11	2	0.329787
76927	20201231	11	3	0.163852
76928	20201231	11	3	0.494012
76932	20201231	12	1	0.024992
76934	20201231	11	3	-0.200019
76946	20201231	11	3	0.094006
76948	20201231	12	3	-0.053237
76961	20201231	12	1	0.165339
76963	20201231	11	2	0.098039
77007	20201231	11	3	-0.189830
77037	20201231	11	3	-0.039487
77057	20201231	18	1	0.086800
77069	20201231	14	1	0.014452
77071	20201231	14	1	0.008532
77078	20201231	31	1	0.013714
77090	20201231	11	3	-0.143237
77114	20201231	11	3	-0.094677
77117	20201231	11	1	-0.025453
77120	20201231	11	1	0.060621
77124	20201231	14	1	-0.006968
77129	20201231	18	1	0.050554
77131	20201231	44	1	0.013543
77152	20201231	14	1	0.015222
77157	20201231	11	1	0.051237
77165	20201231	11	3	0.062660
77175	20201231	11	3	0.178068
77178	20201231	11	3	0.039546
77182	20201231	12	1	-0.072584
77191	20201231	11	3	-0.029099
77202	20201231	11	3	0.145199
77208	20201231	11	3	
77217	20201231	11	3	0.250000
77235	20201231	11	2	0.106250
77236	20201231	11	1	0.329480
77239	20201231	48	1	-0.010327
77259	20201231	11	3	-0.039448
77274	20201231	11	3	-0.028515
77282	20201231	11	3	-0.103300
77292	20201231	11	3	
77300	20201231	11	1	0.132958
77309	20201231	14	1	0.061736
77316	20201231	44	1	0.025000
77338	20201231	11	1	0.009578
77354	20201231	11	3	0.053963
77357	20201231	11	3	0.139516
77366	20201231	11	1	0.129882
77369	20201231	71	1	0.030042
77377	20201231	14	1	0.016924
77379	20201231	11	3	0.025878
77393	20201231	11	2	0.230769
77415	20201231	11	3	0.071786
77425	20201231	11	3	0.007901
77437	20201231	11	3	-0.153563
77447	20201231	11	3	0.136672
77453	20201231	11	3	0.013154
77458	20201231	14	2	0.053536
77460	20201231	44	1	0.003221
77462	20201231	11	1	0.101861
77466	20201231	14	1	0.030785
77467	20201231	14	1	0.004064
77469	20201231	14	1	0.019213
77470	20201231	14	1	0.072446
77488	20201231	11	3	0.128205
77496	20201231	11	1	0.120162
77501	20201231	11	1	0.061785
77505	20201231	11	3	-0.082687
77515	20201231	11	3	0.215000
77519	20201231	11	3	0.110070
77520	20201231	11	1	0.114366
77526	20201231	11	3	0.098154
77528	20201231	11	3	0.109424
77548	20201231	14	1	0.041027
77569	20201231	12	3	-0.343328
77570	20201231	12	2	0.380031
77573	20201231	44	1	0.057219
77584	20201231	11	1	0.174497
77591	20201231	44	1	0.036060
77595	20201231	11	3	0.018134
77605	20201231	11	1	0.084465
77606	20201231	11	1	0.263665
77607	20201231	14	1	0.026344
77609	20201231	44	1	0.031137
77610	20201231	11	3	0.003973
77624	20201231	11	3	0.453795
77629	20201231	11	1	0.132084
77637	20201231	11	1	0.013655
77638	20201231	44	1	0.020777
77643	20201231	11	1	0.131334
77649	20201231	12	1	-0.022032
77659	20201231	11	3	-0.152672
77660	20201231	11	3	0.159676
77661	20201231	11	1	-0.072215
77679	20201231	11	3	0.135717
77692	20201231	44	1	0.017181
77693	20201231	44	1	0.077235
77699	20201231	11	3	0.095098
77702	20201231	11	3	0.091410
77729	20201231	12	3	0.902256
77730	20201231	11	1	-0.011656
77735	20201231	12	3	0.103290
77776	20201231	14	1	0.042631
77780	20201231	11	3	-0.035714
77785	20201231	11	3	0.172634
77790	20201231	11	3	0.047228
77806	20201231	14	1	-0.008770
77808	20201231	44	1	0.048712
77818	20201231	14	1	0.021808
77857	20201231	18	1	0.031232
77860	20201231	14	1	0.064014
77868	20201231	11	3	
77878	20201231	18	1	0.055616
77889	20201231	11	3	0.014398
77895	20201231	14	1	0.894737
77900	20201231	11	2	0.200940
77902	20201231	11	3	-0.011206
77910	20201231	44	1	0.020779
77917	20201231	11	1	0.068432
77918	20201231	11	3	0.058745
77920	20201231	12	1	0.071767
77925	20201231	14	1	0.028952
77928	20201231	31	1	0.038376
77973	20201231	11	3	-0.083086
78002	20201231	31	3	-0.201258
78003	20201231	11	3	-0.050933
78015	20201231	11	1	0.023900
78018	20201231	11	3	0.062657
78034	20201231	11	3	0.067363
78038	20201231	11	1	0.072564
78044	20201231	11	1	0.171730
78045	20201231	12	1	0.152719
78054	20201231	11	3	0.647423
78056	20201231	14	1	0.016791
78057	20201231	44	1	0.020326
78059	20201231	14	1	0.023513
78061	20201231	44	1	0.032759
78066	20201231	11	2	-0.111570
78071	20201231	11	3	0.384845
78077	20201231	11	1	0.102181
78081	20201231	11	3	0.178736
78089	20201231	18	1	
78091	20201231	11	3	-0.063636
78107	20201231	14	1	0.028424
78137	20201231	11	1	0.247742
78156	20201231	11	3	0.169637
78170	20201231	11	1	0.446808
78189	20201231	11	3	-0.059843
78211	20201231	11	1	0.103152
78213	20201231	11	3	-0.041482
78223	20201231	12	1	0.070442
78236	20201231	12	2	0.387999
78405	20201231	12	1	-0.002959
78418	20201231	12	3	0.147493
78447	20201231	12	1	0.039943
78451	20201231	11	1	0.099695
78569	20201231	12	3	0.305221
78629	20201231	12	3	0.014558
78664	20201231	11	1	0.145355
78693	20201231	11	3	0.154550
78705	20201231	12	3	0.759725
78749	20201231	11	3	-0.019905
78756	20201231	11	3	0.169206
78759	20201231	12	3	0.025461
78763	20201231	12	1	0.043247
78829	20201231	11	3	0.019115
78840	20201231	11	3	0.333545
78841	20201231	11	1	0.106250
78852	20201231	14	1	0.019747
78854	20201231	14	1	0.020238
78875	20201231	11	3	0.171590
78876	20201231	11	1	0.134006
78892	20201231	11	3	0.367306
78900	20201231	11	3	-0.027817
78903	20201231	11	3	0.084468
78908	20201231	11	3	-0.027241
78915	20201231	11	3	-0.003798
78927	20201231	18	1	0.007929
78936	20201231	14	1	-0.000116
78943	20201231	14	2	0.036027
78944	20201231	14	2	0.004008
78947	20201231	18	1	0.087259
78950	20201231	11	1	0.016431
78955	20201231	11	3	0.306173
78960	20201231	11	2	0.266990
78963	20201231	11	1	0.052980
78971	20201231	12	3	0.075908
78975	20201231	11	3	0.079058
78981	20201231	11	3	0.024654
78985	20201231	12	3	0.236658
78987	20201231	11	3	0.027681
78988	20201231	11	3	0.564706
79007	20201231	11	3	0.071370
79013	20201231	11	3	0.022841
79019	20201231	11	3	0.029560
79022	20201231	11	3	0.147794
79026	20201231	11	3	0.086105
79033	20201231	11	3	0.055824
79036	20201231	14	1	0.045674
79037	20201231	11	1	0.106185
79039	20201231	11	3	-0.089109
79048	20201231	44	1	0.032289
79049	20201231	44	1	-0.011089
79052	20201231	44	1	0.026287
79057	20201231	12	1	0.046472
79065	20201231	11	3	
79066	20201231	11	2	0.107486
79072	20201231	11	3	0.088696
79089	20201231	11	3	-0.182076
79094	20201231	11	1	0.112768
79103	20201231	11	3	0.022896
79108	20201231	11	3	0.002357
79116	20201231	11	3	0.083639
79122	20201231	31	3	-0.014113
79129	20201231	18	3	-0.046586
79133	20201231	11	1	0.083676
79139	20201231	14	1	-0.005433
79145	20201231	12	1	-0.052278
79150	20201231	11	3	0.197354
79166	20201231	11	3	0.036005
79198	20201231	11	1	-0.031872
79210	20201231	11	1	0.005378
79213	20201231	31	1	0.322445
79222	20201231	44	1	-0.014507
79229	20201231	44	1	0.026976
79233	20201231	18	1	0.003390
79235	20201231	48	1	-0.000704
79236	20201231	14	1	0.083639
79237	20201231	12	1	0.248649
79238	20201231	18	1	0.053968
79248	20201231	11	3	0.147028
79249	20201231	11	3	0.022485
79265	20201231	11	3	0.146182
79299	20201231	11	3	0.055874
79322	20201231	11	3	0.622172
79323	20201231	11	1	0.074060
79338	20201231	11	3	0.112929
79356	20201231	44	1	0.034879
79360	20201231	44	1	0.027265
79362	20201231	31	1	-0.065606
79363	20201231	31	3	-0.055723
79382	20201231	11	3	0.110575
79442	20201231	31	2	0.382503
79444	20201231	11	1	-0.037383
79447	20201231	14	1	0.042873
79448	20201231	14	1	0.007602
79452	20201231	48	1	0.019427
79456	20201231	14	2	0.020591
79457	20201231	44	1	-0.009331
79461	20201231	14	1	0.046463
79464	20201231	31	1	-0.060274
79474	20201231	12	3	-0.103391
79490	20201231	11	3	0.126075
79491	20201231	11	3	0.032222
79499	20201231	11	3	0.019231
79507	20201231	11	3	0.108656
79545	20201231	11	1	-0.005405
79547	20201231	48	1	0.033883
79558	20201231	18	1	0.015385
79561	20201231	14	1	0.009337
79571	20201231	11	3	0.106042
79573	20201231	11	2	0.585443
79586	20201231	11	3	-0.118182
79611	20201231	11	1	-0.018311
79618	20201231	11	3	0.061341
79636	20201231	12	2	-0.036364
79637	20201231	11	1	0.052994
79644	20201231	31	1	0.016986
79646	20201231	14	1	0.033153
79663	20201231	31	1	0.042915
79665	20201231	44	1	0.011813
79668	20201231	11	1	0.090177
79678	20201231	11	3	0.168218
79686	20201231	11	1	0.126439
79698	20201231	11	1	0.053882
79702	20201231	11	2	0.531732
79731	20201231	11	3	0.137081
79734	20201231	11	3	-0.003788
79747	20201231	11	3	0.101304
79756	20201231	44	2	0.016682
79758	20201231	11	1	0.115095
79767	20201231	31	1	0.132231
79770	20201231	18	1	0.050686
79776	20201231	11	3	-0.020213
79782	20201231	18	3	0.013273
79785	20201231	11	1	0.020685
79791	20201231	11	3	0.081218
79824	20201231	11	3	0.086326
79839	20201231	11	3	0.219947
79841	20201231	11	3	0.051594
79851	20201231	11	3	0.045549
79857	20201231	11	3	0.225058
79859	20201231	11	1	0.088751
79862	20201231	11	3	0.098992
79864	20201231	11	3	0.125439
79866	20201231	11	3	0.245511
79878	20201231	11	3	0.035415
79879	20201231	11	3	0.105574
79881	20201231	11	3	-0.065011
79885	20201231	11	3	-0.069590
79895	20201231	31	1	0.003125
79906	20201231	11	3	0.028862
79909	20201231	11	1	-0.025523
79914	20201231	44	1	-0.005626
79918	20201231	14	1	-0.011409
79996	20201231	12	3	-0.016235
80008	20201231	14	1	0.092553
80014	20201231	18	3	0.176253
80034	20201231	11	3	0.122339
80050	20201231	11	3	0.057409
80054	20201231	11	1	-0.032674
80069	20201231	11	3	0.227091
80070	20201231	12	1	0.052953
80072	20201231	11	3	0.078775
80080	20201231	11	1	0.036653
80089	20201231	31	1	0.027431
80100	20201231	18	1	0.048565
80102	20201231	18	1	0.098849
80114	20201231	11	3	-0.127494
80128	20201231	11	1	0.076083
80167	20201231	11	3	0.042857
80168	20201231	11	1	0.119234
80169	20201231	11	1	0.108567
80179	20201231	11	3	0.199345
80183	20201231	18	1	0.004201
80185	20201231	11	1	-0.010615
80191	20201231	11	1	0.087777
80193	20201231	11	1	0.022957
80200	20201231	14	1	0.102371
80204	20201231	11	1	0.069043
80206	20201231	14	1	0.077391
80210	20201231	18	1	0.052538
80223	20201231	11	3	0.180168
80233	20201231	11	3	0.037694
80236	20201231	11	3	-0.014260
80274	20201231	11	3	0.364431
80276	20201231	12	3	0.076389
80286	20201231	11	3	-0.001633
80294	20201231	11	3	-0.019786
80306	20201231	11	3	0.457926
80307	20201231	12	1	0.120086
80320	20201231	11	3	0.102209
80329	20201231	12	3	0.107825
80336	20201231	11	3	-0.035671
80341	20201231	11	3	-0.024851
80343	20201231	11	3	0.048683
80362	20201231	11	3	0.050996
80375	20201231	11	3	-0.101752
80381	20201231	18	1	-0.027433
